LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
220000.0,2,1,2,30.0,0,0,0,0,0,0,186107.1,195572.81,183184.34,178470.56,163394.2,145353.25,23426.666,8875.61,10226.958,15909.284,5000.0,21858.852,0
110000.0,2,2,2,38.0,0,0,0,0,0,0,6477.329,15738.183,17837.988,14289.145,15618.075,18688.008,6270.289,2000.0,1255.6531,1393.3889,3000.0,4099.936,0
160000.0,2,2,2,36.0,0,0,-2,-2,-2,-2,26595.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80000.0,2,1,2,26.0,-1,-1,-1,-1,0,-1,6623.1387,3577.36,642.21405,10882.865,4004.3235,3009.2356,2400.0242,793.18463,11479.708,0.0,2000.0,1000.0,0
100000.0,2,3,2,30.0,0,0,0,0,0,0,106516.46,122793.414,77999.94,52018.562,59490.242,53683.195,6383.416,2230.9707,2260.0898,3018.1125,3000.0,3000.0,0
80000.0,2,4,1,53.0,0,0,0,0,0,0,61396.645,50374.777,49542.793,38549.98,39991.137,9586.826,1937.9618,5000.0,8000.211,7500.0,1049.8417,2071.0798,0
250000.0,2,2,1,27.0,2,0,0,0,0,0,115902.45,121078.95,116870.2,124156.87,109230.055,113184.9,4680.184,4500.0,4000.0,3946.376,4551.9736,3083.7373,1
20000.0,1,2,2,23.0,0,0,0,0,0,0,10349.706,14245.129,24961.064,18961.002,19748.885,23764.34,7029.5146,20699.117,2000.0,3000.0,4324.4927,3000.0,1
344580.3,1,1,2,27.0,-2,-2,-2,-2,-2,-2,37255.195,8141.7817,14229.818,10949.074,7371.4917,405.2526,5201.4937,10626.509,7551.139,5759.4453,326.10892,9838.476,0
140000.0,2,2,2,37.0,0,0,0,0,0,0,16538.299,20013.553,35647.703,39873.742,39639.902,33761.164,5000.0,6565.1562,7354.413,3300.7583,2605.9688,2998.3745,0
180000.0,1,2,1,37.0,0,-1,-1,-1,-1,-1,1134.9996,7353.338,6718.8813,4845.2515,7108.205,3594.8657,8000.0,4933.526,5633.483,9000.0,3722.1597,4267.007,0
120000.0,2,3,1,44.0,0,0,0,0,0,0,128338.26,111323.62,100336.18,96539.24,114610.984,88878.49,4000.0,3204.5276,3000.0,3000.0,2640.708,1500.0,0
20000.0,1,2,2,29.0,0,0,0,0,0,3,6638.3984,4110.446,5648.434,4880.225,6192.242,4130.801,1772.6089,1400.0,9710.103,2000.0,0.0,0.0,0
140000.0,2,2,1,49.0,2,2,2,2,2,0,110052.65,96905.95,116747.13,23766.875,22675.168,0.0,4279.1353,0.0,2911.624,0.0,1700.0,1519.4064,0
180000.0,1,2,1,35.0,-1,0,0,0,0,0,131626.81,158947.58,83010.33,40588.215,50935.344,58321.59,5680.6235,2512.9688,2235.9878,3000.0,2135.5903,2297.3936,0
30000.0,2,1,2,40.0,-1,-1,-2,-1,-1,-1,5386.096,1362.1761,1034.0236,761.0863,1284.7954,387.59058,1782.9442,568.197,700.0,1801.6929,362.9307,430.28214,0
240000.0,2,2,2,29.0,0,0,0,0,0,0,46004.363,48073.934,50550.215,137195.23,167943.9,125218.4,2503.9197,3631.5999,61135.566,5711.032,5039.463,4106.19,0
200000.0,2,1,2,26.0,1,2,0,0,0,0,134861.05,124748.26,112182.17,134506.81,128178.68,125201.92,0.0,5187.8853,6015.969,4695.071,5764.182,4000.0,0
30000.0,1,2,2,44.0,2,0,0,0,0,0,30000.084,32921.87,28740.129,27459.87,24038.238,21380.303,2279.5852,4961.572,5577.0425,3443.6047,2433.6108,3578.5693,1
444928.6,2,1,2,45.0,-2,-2,-2,-2,-2,-2,29347.744,59036.223,35482.5,12306.059,10570.187,5536.1274,60592.727,30042.729,15035.34,12156.149,5594.118,7237.027,0
200000.0,2,1,2,51.0,-1,-1,-1,-1,0,0,3005.2344,4163.962,4105.271,2984.047,13947.181,19357.87,3022.6482,5208.8066,3777.9531,9961.817,10000.0,2500.0,0
50000.0,1,1,1,37.0,0,0,0,0,0,0,47863.42,26634.887,19334.945,18921.19,10889.641,9797.313,2000.0,1355.9451,1399.9879,1241.5114,1941.8411,2000.0,0
50000.0,2,2,1,28.0,-1,-1,-2,-2,-2,-2,724.7059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.1026,0
30000.0,2,2,2,51.0,0,0,0,2,0,-1,20519.326,17046.143,18358.094,15522.735,16834.264,9401.929,1326.7075,1611.9545,0.0,1000.0,2000.0,1430.606,0
30000.0,2,2,1,24.0,0,0,0,0,0,0,19435.932,22877.332,19076.11,15647.518,17630.229,17711.164,1429.0573,1107.5625,1551.7125,1000.0,924.75,438.0396,1
350000.0,1,3,1,57.102127,0,0,-1,-1,-1,-1,15856.103,9879.933,1506.1647,780.0,445.76767,919.79846,3943.1318,1427.807,1200.0,497.7033,1360.8376,894.0186,0
20000.0,2,2,1,27.0,1,2,2,3,2,0,16645.746,27672.07,18526.75,15247.01,13873.701,10551.332,2000.0,1400.0,0.0,900.0906,493.31396,300.0,1
206838.05,2,2,2,34.0,-2,3,3,2,0,0,33234.906,46838.758,42168.062,33294.06,30480.041,40244.477,705.97046,0.0,1000.0,1100.0,2068.9434,10041.183,0
50000.0,1,1,2,25.0,0,0,0,0,0,0,40645.07,39396.45,29487.664,17170.781,20290.768,19445.562,3000.0,1872.3574,211.05049,435.75183,2000.0,5904.901,0
350000.0,2,1,1,37.0,-1,-1,-1,-1,-1,-1,390.0,4451.2246,23737.967,5489.037,-182.16246,1822.341,2443.1245,19011.814,5000.0,0.0,1500.0,797.8614,0
50000.0,1,1,2,38.0,0,0,0,0,0,0,13223.036,17014.906,21812.377,17881.488,17192.088,18263.014,2271.0046,1400.0,779.59314,583.1633,1000.0,1000.0,0
444679.6,2,1,1,35.0,0,0,0,0,0,0,229133.75,237907.06,197029.38,142950.16,56111.414,124244.87,13089.182,7659.1626,6134.596,4597.8506,116211.95,15405.678,0
200000.0,2,3,1,39.0,-2,-2,-2,-2,-2,-2,16653.404,939.97473,1103.7771,3051.1753,2504.291,4728.9404,839.93945,1282.0487,3000.0,2500.0,4000.0,18547.771,0
150000.0,1,1,2,30.0,-2,-2,-2,-1,0,0,0.0,1125.9598,3375.8315,6057.823,7091.6597,6648.21,1000.0,3089.462,6001.031,2000.0,2343.6746,1500.0,0
200000.0,1,3,1,38.0,-2,-2,-2,-2,-2,-2,388.38757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
170000.0,1,2,2,36.0,1,2,2,2,0,0,139793.06,156241.67,154433.5,149709.16,139699.95,133484.94,8000.3716,6796.5957,2236.2847,5097.776,5500.0,5499.975,1
50000.0,1,3,1,47.0,0,0,0,2,0,0,5908.7314,10807.996,12083.479,10170.919,15215.592,19030.537,4000.0,2000.0,0.0,2000.0,2000.0,0.0,0
190000.0,2,2,2,28.0,0,0,0,0,0,0,154877.34,166847.95,162666.23,166645.53,166307.25,177724.88,6530.3027,7005.9546,11001.391,8408.566,7206.9204,6000.0,0
150000.0,2,2,1,37.0,-1,2,-1,0,0,0,3770.067,725.26575,3418.2544,2986.9397,1784.5444,3402.6172,0.0,4029.7402,3963.5447,621.6146,1760.1345,3000.0,0
50000.0,1,2,2,28.0,0,0,0,0,0,0,108862.52,45897.168,22425.707,19731.637,25038.229,24431.504,2100.0,1354.9172,4280.854,2499.4834,660.6571,390.0,0
240000.0,1,2,1,29.0,0,0,0,0,0,2,204542.22,216145.23,199809.39,189761.14,169851.78,171721.48,8077.142,6477.0566,11966.1,11328.929,0.0,7647.149,0
148308.03,1,1,2,22.0,0,0,-1,-1,0,-1,13530.78,4377.158,500.07584,991.13837,880.2019,15678.934,1000.0,261.49945,1000.0,0.0,18063.969,31712.625,0
80000.0,2,1,1,32.0,2,0,0,0,0,0,30745.715,29339.959,28856.488,19606.738,18502.27,14886.714,2620.5972,2143.593,765.93384,1000.0,400.0,540.57916,1
500000.0,1,1,1,38.0,0,0,0,0,0,0,327458.8,372580.44,374801.94,235002.48,235696.58,209070.56,20000.0,13080.373,10090.784,10000.424,9958.323,8000.0,0
150000.0,2,2,2,26.0,1,-1,0,0,0,0,570.69244,5180.755,13331.087,9569.968,3537.9863,2183.2068,9086.421,8000.3335,4818.814,2706.582,4816.5405,0.0,1
240000.0,1,1,1,37.0,2,0,-1,-1,0,-1,18980.65,13519.89,4788.743,6904.306,4491.971,1259.5734,3000.0,4538.716,7403.04,978.5887,1114.9321,390.0,1
74124.73,2,2,1,25.0,0,0,0,0,0,0,50201.242,48754.207,50885.01,45257.33,47560.227,52795.617,2505.1313,2010.2301,2047.568,1900.0,2663.2927,2002.3698,1
50000.0,2,3,1,36.0,0,0,0,0,0,0,35885.965,38944.684,18479.85,16453.377,12620.725,2307.1833,1194.8323,1298.8682,929.8587,0.0,144.49973,0.0,0
330000.0,2,2,1,39.0,0,0,0,0,0,0,79590.16,90077.68,82896.586,118946.9,101445.95,89600.164,4202.1943,6579.148,11975.547,4000.0,5505.947,2000.0,0
50000.0,2,3,2,42.0,2,0,0,0,0,0,43251.953,44876.785,37567.57,16309.661,19729.562,19450.98,2000.0,2008.3212,1456.5255,1129.581,1072.0822,778.3303,0
50000.0,2,2,1,36.0,0,0,0,0,0,0,47789.324,45272.65,49475.1,40565.246,41570.645,42735.562,2000.0,2347.245,1414.4161,2000.0,2000.0,5116.8794,0
140000.0,1,1,2,28.0,-1,-1,-1,-2,-2,-2,7058.07,787.0552,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0
30000.0,2,2,2,38.0,0,0,0,0,0,0,30205.367,16874.021,44033.203,21150.592,27714.098,29748.807,6000.0,28537.738,1897.6764,1000.0,2535.1228,1100.0,0
90000.0,2,3,2,26.652058,-1,-1,-1,-1,-2,-1,9067.842,0.0,2736.6191,0.0,0.0,224.61484,0.0,3789.7053,0.0,0.0,2.7637756,693.04877,0
390000.0,1,1,1,39.0,-2,-2,-1,-1,-1,-1,11361.895,4473.4736,10443.246,39458.25,6183.5376,0.0,5103.0283,5095.593,40715.562,3851.0024,0.0,0.0,1
80000.0,1,2,2,26.0,3,3,2,2,0,0,384.59457,716.4006,610.56335,0.0,389.6993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
150000.0,1,1,1,56.0,0,0,0,0,0,0,117798.984,109875.63,127882.26,128308.6,139654.88,148425.64,4500.0,4383.7314,5039.355,6094.2847,6261.128,7581.917,0
160000.0,1,2,2,33.0,0,0,0,0,0,0,207936.11,200755.45,239283.67,231592.1,49398.156,28850.227,8461.121,10028.014,4500.0,1700.0,1091.8726,502.02783,0
390000.0,2,1,2,29.0,0,0,0,0,0,0,18544.6,29816.455,8551.653,19496.322,8675.9,28179.207,14365.011,4311.3774,15477.249,3000.0,20020.188,46116.17,0
190000.0,2,3,1,35.0,0,0,0,0,0,0,171381.02,177063.2,139282.69,102112.04,46066.645,3329.8716,7186.537,5000.0,6002.798,10012.945,1910.7394,24173.275,0
20000.0,2,2,2,27.0,3,2,0,0,0,0,7540.8066,7150.004,8733.001,9253.359,7597.16,5721.251,0.0,2000.0,1310.5544,400.0,0.0,1500.0,1
130000.0,1,2,2,23.0,0,0,0,2,0,0,131359.78,141951.75,129629.9,113996.15,107173.96,106220.74,5806.1885,7514.465,0.0,4008.523,4592.5713,3047.0151,1
280000.0,2,1,0,29.0,-2,-2,-2,-2,-2,-2,0.0,198.78099,4198.047,7503.1987,3446.4524,1302.97,1011.0912,4564.496,6000.0,5000.0,1275.4451,4814.5073,0
130000.0,2,2,1,34.0,0,0,0,0,0,0,111023.85,88646.336,80076.23,109038.49,26970.58,-2461.2432,3403.8076,1600.0,53428.05,1500.0,0.0,5010.1865,0
100000.0,2,2,1,33.0,1,2,0,0,0,0,110998.41,115082.914,104195.38,122317.33,119142.86,97221.84,0.0,4987.976,6003.6978,4000.0,3796.8364,5499.947,1
393126.56,2,2,2,33.0,0,0,0,0,-2,-2,178075.14,134194.08,85400.84,155.71037,0.0,0.0,9105.851,13556.05,6706.5566,61.272717,10000.0,7031.285,0
70000.0,2,1,2,24.0,0,0,0,0,0,0,28094.938,39124.156,30795.055,30165.83,35758.293,36595.36,1401.9834,1376.4857,2176.367,2100.0,2837.6345,1534.055,0
400000.0,2,1,2,30.0,-1,-1,-1,-1,-1,-1,53891.594,1290.425,1230.9183,1842.3656,1640.1984,1027.8433,1656.9617,1342.373,2000.0,1711.5891,1500.0,202.72781,0
150000.0,1,1,2,34.0,0,0,0,0,2,2,348864.53,54969.582,92110.91,134977.62,164455.5,149836.78,2019.9506,4000.0,20056.412,5623.8306,0.0,27250.332,0
243955.9,2,2,1,33.0,-1,0,0,0,0,0,114569.445,116192.17,107580.11,109206.26,120882.125,110932.14,6000.0,5000.0,4000.0,4405.3374,5116.3613,6057.66,0
500000.0,1,2,2,37.0,0,0,0,0,0,0,202588.9,188563.27,155657.84,99541.305,135008.78,80918.17,6790.27,11533.389,4000.0,28724.926,5392.333,3000.0,0
50000.0,1,1,1,34.0,0,0,0,2,2,2,31227.475,41422.113,34265.316,32312.29,32915.94,29691.627,5071.979,1727.1173,1306.3916,0.0,0.0,1000.0,0
190000.0,1,3,2,31.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
500000.0,1,1,2,42.0,0,0,0,0,0,0,81092.87,48697.957,143264.86,100834.39,350152.84,418950.16,44114.3,64651.418,95234.65,382725.8,158222.1,94023.97,0
340000.0,1,1,1,38.0,0,0,0,0,0,0,166511.06,141479.38,146478.27,143040.19,153182.02,155183.33,5007.752,5514.5815,5199.1133,5000.0,5000.0,6192.1167,0
240000.0,2,1,2,37.0,0,0,2,0,0,0,146924.5,186734.38,166299.08,159808.34,151453.67,143860.5,10842.541,2099.117,6584.5103,8002.4546,6842.8247,7514.758,0
50000.0,1,2,2,38.0,2,0,0,0,0,0,26647.404,26429.898,29098.598,14666.267,13628.693,15062.072,1320.9309,2500.199,0.0,390.0,264.24265,0.0,0
150000.0,1,2,2,37.0,0,0,0,0,0,0,53987.508,59202.098,59867.01,67278.55,67348.57,77008.36,3000.0,3357.2478,2199.4792,3007.1284,3000.0,3000.0,0
30000.0,2,3,1,36.0,3,2,2,-2,-2,-2,3238.5867,3469.6091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210000.0,2,1,1,50.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
330000.0,2,1,1,35.0,-1,-1,-1,-1,2,-1,20026.986,368.25122,10198.818,9364.439,4885.254,2372.2212,92.47888,10001.272,11159.076,0.0,2000.0,5000.0,1
270000.0,2,1,2,28.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
130000.0,1,2,2,28.0,0,0,0,0,0,0,115721.83,126159.83,120122.92,71701.06,77174.79,73574.91,4251.623,3811.9563,5011.7905,2747.108,3707.6714,3000.0,0
200000.0,2,1,1,48.0,0,0,0,0,0,0,190877.45,202946.22,137140.33,112383.586,85813.44,87056.12,11057.573,6000.0,18265.094,3500.0,4000.0,4909.996,0
260000.0,2,2,1,37.0,-2,-2,-2,-2,-2,-2,773.6191,8848.975,1111.4563,0.0,8671.225,2309.5833,5427.4062,157.50624,200.0,10869.447,2000.0,4000.0,0
300000.0,1,1,2,38.0,-2,-2,-2,-2,-2,-2,212969.73,173669.73,159736.47,152332.27,140073.72,75234.54,8202.942,20992.62,8832.928,8000.0,10000.0,9489.765,0
50000.0,2,3,2,31.714447,2,2,2,2,0,0,33628.754,38235.867,34416.008,36682.723,32717.766,45193.71,3000.0,3000.0,0.0,1500.0,1770.8207,1052.0552,0
360000.0,2,3,2,25.0,0,0,0,0,0,0,11244.734,11320.8125,13590.435,10358.369,11859.844,8334.895,2168.9055,2074.5396,3000.0,2538.7744,1892.57,2500.0,0
400000.0,2,1,2,46.0,0,-1,-1,-1,0,0,28713.31,38848.617,94278.32,79834.99,51478.754,3567.5146,13331.463,99898.195,61601.61,0.0,1000.0,54037.855,0
360000.0,1,3,1,56.0,0,0,0,0,0,0,5081.0166,4639.8643,3283.0974,2752.9177,2666.7314,2757.3105,1008.58105,1008.1824,411.7595,497.53284,671.3784,695.73944,0
150000.0,2,1,2,45.0,0,0,0,0,0,0,50583.46,61926.727,58582.523,58603.293,60453.215,66995.44,2000.0,3000.0,2000.0,3100.2473,5000.0,2898.112,0
14495.204,2,3,1,46.0,0,0,-1,0,0,2,2929.8755,1051.9875,1103.9216,1066.335,1936.8097,150.0,910.7325,1469.0038,660.18256,0.0,0.0,0.0,0
250000.0,2,2,2,30.0,0,0,0,0,0,0,47876.55,55416.023,50723.574,50291.793,67608.64,61076.168,2602.2122,3126.268,3000.0,5896.39,3000.0,3000.0,0
100000.0,2,2,1,39.0,0,0,0,0,0,0,76911.766,73534.195,62905.25,56008.062,52510.117,51157.25,2450.6902,2402.3564,1752.7869,2000.0,2000.0,2000.0,0
170000.0,1,3,2,39.0,0,0,0,0,0,0,69191.984,58060.7,57273.945,65681.125,53549.465,53324.492,3553.9507,3247.9954,3360.528,2499.7358,4165.6143,3000.0,0
90000.0,2,2,2,26.0,0,0,0,0,0,0,78352.16,78420.62,80459.25,72174.58,64094.812,58159.363,3765.0042,2500.8506,3893.6646,2395.2146,2500.0,2000.0,0
130000.0,2,2,2,30.0,0,0,0,-2,-2,-2,26641.508,30429.389,0.0,0.0,0.0,0.0,1525.8068,0.0,0.0,0.0,0.0,0.0,0
180000.0,1,1,1,37.0,-2,-2,-2,-2,-2,-2,8547.116,7305.042,7871.3447,780.0,0.0,989.9235,3100.0,4922.324,443.81067,0.0,642.12695,7850.91,0
320000.0,2,2,1,38.0,-2,-1,-1,-1,-1,0,0.0,0.0,326.0,0.0,431.18927,0.0,0.0,622.8455,316.32108,574.98175,0.0,750.10767,1
80000.0,1,2,2,35.0,0,0,0,0,0,0,50186.41,50959.223,45863.777,43826.484,50627.746,43786.355,4000.0,6030.878,10013.943,19150.072,2000.0,0.0,1
200000.0,2,1,2,39.0,-1,-1,-1,-2,-2,-1,1064.8438,0.0,0.0,0.0,0.0,694.40857,0.0,0.0,0.0,0.0,883.74963,6703.2197,0
30000.0,1,2,1,33.0,2,2,2,2,2,2,17270.635,16462.578,19379.1,19029.514,18568.56,17962.725,0.0,2000.0,0.0,1200.0,0.0,700.0,1
50000.0,1,3,2,32.0,3,2,2,7,7,-1,260.92838,326.0,390.0,611.2015,647.0322,1051.6238,0.0,0.0,0.0,0.0,0.0,0.0,1
200000.0,2,2,1,41.0,0,0,0,0,0,0,49383.727,52926.41,51819.547,45469.14,42943.93,42180.547,2000.0,2000.0,1851.7997,1558.1512,2000.0,1207.2931,0
260000.0,2,2,1,37.0,-1,-1,-1,-1,-1,-1,19299.9,1268.4558,8181.2534,524.3661,1241.7977,1013.18976,1500.0,5297.679,905.3632,1500.0,1070.6628,0.0,0
50000.0,2,2,2,44.0,1,2,2,2,2,2,30089.115,33553.31,35035.35,48175.953,32638.01,40437.133,0.0,3554.4492,1300.0,0.0,5000.0,1800.0,1
20000.0,1,3,1,44.0,0,0,0,0,0,0,22387.115,24504.459,27670.62,25479.879,26135.072,27859.012,1646.4858,1488.925,2088.4602,2087.6907,2198.906,1000.0,0
50000.0,1,2,2,31.0,0,0,0,0,0,0,55487.35,48275.32,59213.324,38537.31,33348.918,28074.63,3000.0,3100.0,2500.0,2431.982,1199.4309,5000.0,0
30000.0,2,2,1,41.0,0,0,0,0,0,0,48223.27,30465.28,26401.863,19136.771,13120.67,9171.803,2000.0,1500.0,481.08865,1000.0,1657.3765,0.0,1
214994.4,2,2,1,48.0,0,0,0,0,0,0,127797.83,141177.03,123748.875,111639.68,106523.57,104793.875,6089.897,4407.0747,5000.0,4106.967,4696.353,4500.0,0
190000.0,1,1,2,30.0,0,0,0,0,0,0,130887.49,152421.42,147701.47,123411.695,128570.06,130171.516,6626.416,5147.5493,4759.2007,5000.0,4608.2983,4000.0,0
80000.0,2,3,1,63.958035,0,0,0,0,0,-1,37201.047,29118.797,22497.64,7454.6006,4883.7007,13478.915,9056.54,3574.3254,0.0,5063.048,16805.799,5569.4707,0
150000.0,2,1,2,29.0,0,0,0,-1,-1,-1,45663.977,36770.258,17895.357,2291.7908,10683.769,7633.1216,2013.2115,1200.0,2500.0,10000.0,10069.788,12000.0,0
200000.0,1,2,2,34.0,0,0,0,0,0,0,8683.824,11862.812,8747.193,9560.658,9253.479,2220.4153,1727.9982,1005.765,500.0,2000.0,1000.0,0.0,0
464172.62,2,1,2,30.0,0,0,0,0,0,0,306402.44,294259.66,279782.84,283642.06,299522.12,292767.0,10797.994,11150.854,15000.0,20000.0,17519.37,12340.129,0
446403.06,1,2,1,42.0,-1,-1,-1,-1,0,-1,6050.778,470.31155,4311.6133,4761.1504,20167.057,1249.5088,632.113,4000.0,5356.446,17264.521,1500.0,29898.816,0
199729.34,1,1,1,45.0,-1,-1,-1,-1,-1,-1,4882.5938,17184.484,4063.9717,2885.7092,3020.0918,1930.2479,16020.233,4557.5757,2689.8684,3000.0,2345.7092,6961.754,0
50000.0,2,2,2,22.0,2,3,4,3,2,0,42153.65,46816.297,48180.44,44467.54,35723.87,38101.07,2714.3103,0.0,0.0,1000.0,2500.0,964.8293,1
90000.0,2,1,2,27.0,0,0,0,0,0,0,15378.148,10356.419,13503.584,14826.7295,15723.06,11162.003,2006.4747,1500.0,1923.841,1571.8162,0.0,800.0,0
30000.0,1,2,3,35.0,0,0,0,0,0,0,20508.871,30068.062,21311.975,17156.248,13558.48,7247.6016,1329.417,1512.3788,692.8315,0.0,1000.0,0.0,0
80000.0,2,2,1,34.0,-1,-1,-1,-1,-1,-1,325.4793,678.1066,985.9689,390.0,352.99988,1455.0339,790.7176,765.7133,501.74478,300.70154,1501.3905,0.0,0
100000.0,1,1,1,29.0,0,0,0,0,0,0,7697.396,8093.2305,9660.578,8732.6875,7978.654,6232.49,1150.0981,1157.0763,390.0,401.02097,712.27374,482.51553,0
340000.0,1,2,1,33.0,-1,-1,-1,-1,-1,-1,4989.6187,1212.4014,1245.5295,991.58295,0.0,30062.027,1000.0,1510.9137,690.3532,199.55579,31134.125,390.0,0
93244.21,2,3,2,24.0,2,2,0,0,2,0,50868.418,63410.223,55029.35,64583.973,63506.13,63263.793,0.0,3186.3088,5000.0,0.0,3000.0,3000.0,1
140000.0,2,1,1,35.0,0,0,0,0,0,0,40853.516,48273.62,33058.297,21230.236,18035.744,6268.976,2000.0,4000.0,356.9011,3031.6453,0.0,1431.6504,0
200000.0,2,1,1,25.0,1,2,2,2,0,0,4962.4395,7361.694,1993.9435,1414.024,3709.5388,0.0,1500.0,0.0,10.292564,0.0,0.0,0.0,0
260000.0,2,3,2,31.0,-1,-1,-1,2,0,-1,3988.052,-25.3242,10393.396,5618.574,6681.0513,12589.411,0.0,10449.946,0.0,1735.6261,11061.919,8030.928,1
20000.0,2,2,3,52.0,-1,-1,-1,-1,0,0,419.59946,30.301058,6638.9473,5313.425,11575.606,2321.7896,1000.0,6615.537,5029.335,13162.705,1598.7148,3197.7756,0
120000.0,2,2,3,27.32007,1,-1,-1,-1,-1,-1,337.4932,5063.0933,1007.57526,796.74207,1212.6854,2346.6616,7001.251,1000.0,1111.2114,2000.0,2000.0,0.0,0
110000.0,2,2,2,28.0,3,3,2,0,0,0,42602.047,39529.617,42743.676,29993.281,36110.27,38577.105,0.0,888.82434,1500.0,1574.2297,2000.0,2000.0,1
230000.0,2,1,1,47.0,-1,-1,-1,-1,-1,-1,474.63522,0.0,187.4863,631.05133,602.8963,499.3239,0.0,200.56517,745.7373,752.117,620.63715,20318.477,0
388313.8,1,2,2,29.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
260000.0,1,2,2,28.0,-2,-2,-2,-2,-2,-2,132999.89,4912.4287,871.3849,1746.4467,3319.1135,1356.1328,2218.0815,1091.4133,1200.0,2249.7905,1500.0,1000.0,1
330000.0,2,1,2,46.0,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,2296.9365,1842.7631,0.0,0.0,0.0,2207.8809,2000.0,0.0,0
80000.0,2,1,1,40.0,2,3,2,2,2,2,68964.88,94262.0,71672.914,80119.03,79643.73,85241.625,3000.0,3055.3557,10000.0,2998.2786,4500.0,3389.2068,1
120000.0,1,3,1,40.0,0,0,0,0,0,0,90536.91,105633.445,77493.75,65737.2,71385.734,73434.086,3189.394,2000.0,2366.2942,2773.519,2490.5603,3000.0,0
270000.0,2,3,1,49.0,-2,-2,-2,-2,-1,-1,10698.44,7542.764,18627.332,0.0,20968.553,9900.816,8315.897,20000.0,0.0,20000.0,10646.542,1500.0,0
226977.8,2,1,2,23.0,0,0,0,0,0,0,238775.83,240062.2,224540.64,194950.67,153346.22,141460.92,41845.402,10000.0,8018.9883,8000.288,6233.821,4997.713,0
30000.0,1,2,2,23.0,0,0,0,0,0,0,18106.346,25352.607,21415.475,20491.59,19352.46,20224.643,1583.9445,1500.0,1035.085,1000.0,1600.0,1899.4583,0
500000.0,2,2,2,44.0,1,-1,-1,-2,-2,-2,0.0,1947.6028,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0
100000.0,2,1,2,29.0,0,0,-2,-2,-2,-2,15868.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
526699.5,1,1,2,32.0,1,-2,-2,-2,-1,0,0.0,-195.35933,85937.734,69069.53,241302.17,238472.47,0.0,95748.85,0.0,110684.54,28180.586,12482.628,0
50000.0,1,2,1,32.0,2,2,0,0,0,0,49553.07,34858.51,36225.703,27981.588,28267.105,23851.102,0.0,2000.0,1798.9663,1000.0,0.0,1156.5903,0
364056.9,2,1,2,37.0,-2,-2,-2,-2,-2,-2,4141.018,4073.3132,5858.486,8273.681,7505.3765,6231.23,3947.8806,3889.2688,9582.046,6914.993,6331.9023,5815.2905,0
50000.0,2,2,1,33.0,0,0,0,0,0,0,51787.92,50176.9,58687.14,50990.277,40540.88,41305.938,2000.0,2129.1433,1909.9945,1500.0,2000.0,1559.2344,0
70000.0,2,3,1,41.54197,0,0,0,0,0,0,38384.164,43713.89,35952.375,32043.312,31554.03,37907.375,1600.0,2612.8313,1915.1543,1100.0,2000.0,1290.9834,0
200000.0,2,1,1,39.0,-1,-1,-1,-1,-1,-2,13350.642,2246.4885,31567.24,10817.211,0.0,0.0,3211.7307,30165.627,7908.9824,0.0,0.0,0.0,0
80000.0,1,1,2,27.0,0,0,0,0,0,0,85540.016,91747.05,82783.38,73601.91,77203.66,74648.33,3213.848,5446.283,2734.3726,2951.3203,2667.5027,3000.3447,0
200000.0,1,2,2,30.0,0,0,0,0,0,0,89058.01,88925.38,84442.7,69453.57,57879.266,60469.934,3500.0,2974.9421,2637.2922,2500.0,2371.023,3000.0,0
350000.0,2,1,1,38.0,1,2,2,0,0,-2,44449.39,8336.19,6631.1685,7772.153,0.0,0.0,1000.0,0.0,4132.027,0.0,0.0,0.0,0
80000.0,2,2,1,45.0,0,0,0,0,0,0,68286.94,78076.63,61888.973,49062.14,46262.89,48778.355,2281.0251,2814.2844,2000.0,1930.938,2000.0,2000.0,1
