LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
260000.0,1.0,2.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,150457.0,123037.54,71889.48,60023.4,36736.07,33275.273,4125.0493,7230.718,5000.0,3000.0,5000.0,3235.458,0.0
393538.06,1.0,2.0,1.0,54.45517,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1145.3804,0.0,10927.647,221.0255,0.0,0.0,0.0,10001.494,0.0,0.0,0.0,32713.666,1.0
50000.0,1.0,2.0,1.0,45.0,3.0,2.0,2.0,2.0,2.0,2.0,32478.727,32559.941,31176.27,34133.094,38249.723,30537.379,3154.1382,3074.2417,11001.311,2000.0,0.0,7485.805,0.0
829890.56,1.0,2.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,412197.16,375381.4,399258.75,381746.56,431840.1,405887.7,13794.952,19323.303,20977.838,19154.977,38332.562,35465.3,0.0
391274.16,2.0,2.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,48579.24,31811.402,20105.23,16592.613,9279.221,8271.551,1600.0,1868.7542,0.0,0.0,1175.2327,6000.0,1.0
220000.0,2.0,3.0,1.0,35.0,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,522.2435,172.37599,0.0,1657.2356,0.0,0.0,0.0,0.0,1761.8798,0.0,0.0,0.0,0.0
280000.0,2.0,2.0,2.0,27.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,194.27426,326.0,0.0,719.8344,0.0,11079.647,948.19885,0.0,1004.3759,0.0,12751.433,2743.397,1.0
250000.0,1.0,2.0,1.0,47.0,0.0,2.0,0.0,2.0,2.0,0.0,207050.78,201937.86,213095.28,188847.19,166830.98,175440.36,5908.436,19843.457,10057.202,0.0,10000.0,5000.0,0.0
110000.0,2.0,3.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,14140.794,12533.633,10667.44,9394.029,9660.781,7609.5205,1601.753,2942.2935,1671.6476,902.54517,1571.6376,1887.4749,0.0
380000.0,1.0,1.0,1.0,56.0,3.0,2.0,2.0,2.0,2.0,2.0,78974.65,69518.125,88076.98,82699.32,82637.48,79824.375,4000.0,5000.0,5032.6416,5000.0,5395.3096,10000.0,0.0
260000.0,2.0,3.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,209328.88,212763.45,191609.77,178368.86,147273.77,187831.33,6793.819,10001.241,10000.0,5060.109,9846.593,12408.321,0.0
50000.0,2.0,3.0,1.0,56.0,2.0,2.0,2.0,2.0,2.0,0.0,26647.918,28591.533,26062.914,24604.414,11844.231,12679.871,3559.624,0.0,1300.0,0.0,981.9727,1868.9205,1.0
360000.0,1.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,184587.25,182332.02,192672.4,195773.4,105178.555,54539.168,4781.6104,8526.636,8558.975,4500.0,3799.1445,2883.6377,0.0
220000.0,1.0,1.0,1.0,36.0,1.0,2.0,0.0,0.0,-1.0,-1.0,4336.0884,6840.6436,6502.4355,166.00394,1047.1056,0.0,1786.4625,2569.0808,0.0,1193.3883,0.0,3000.0,0.0
64984.445,2.0,2.0,2.0,32.0,2.0,2.0,2.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,235.88225,0.0,0.0,0.0,0.0,398.7825,0.0,0.0,0.0,1.0
390000.0,2.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30592.934,30383.975,30750.611,30234.816,26310.98,18558.834,2000.0,3957.2524,2048.5938,1484.9572,1500.0,2991.8767,0.0
300000.0,1.0,1.0,2.0,26.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,2036.4647,0.0,390.0,1914.3615,0.0,5064.9243,0.0,2259.674,3500.0,0.0,5844.318,0.0,0.0
290000.0,2.0,1.0,1.0,43.0,0.0,0.0,2.0,2.0,0.0,0.0,206579.75,204037.11,199047.48,197712.89,182942.45,173526.38,15000.57,10000.0,0.0,10000.0,13814.461,18262.871,0.0
20000.0,2.0,2.0,2.0,24.0,0.0,0.0,2.0,2.0,0.0,0.0,16061.567,16165.648,15689.935,14958.796,14286.85,17720.87,2634.262,2331.1682,0.0,1000.0,2000.0,2750.4897,0.0
100000.0,1.0,3.0,1.0,45.0,0.0,2.0,2.0,2.0,-2.0,-2.0,2220.8027,3020.1907,1073.6755,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
326162.53,1.0,1.0,2.0,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4144.2,3905.7454,390.0,0.0,5758.87,696.9555,4491.203,973.62775,0.0,4078.6567,855.2046,0.0,1.0
210000.0,2.0,1.0,2.0,31.002583,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,1401.7449,1203.8419,0.0,0.0,0.0,0.0,2152.5608,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,2.0,3.0,2.0,41.0,0.0,3.0,3.0,2.0,2.0,2.0,102633.9,104513.03,80487.01,91125.18,94932.55,89056.18,4880.5356,0.0,3134.1597,3092.6497,5060.561,6001.581,0.0
210000.0,2.0,1.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,11434.376,9918.792,7181.461,8746.353,8280.316,10107.83,2000.0,2670.472,2000.0,1000.0,2000.0,1803.3297,0.0
90000.0,2.0,2.0,2.0,40.0,0.0,2.0,2.0,2.0,4.0,3.0,30782.467,28621.445,33316.637,28398.371,29413.363,28933.467,2117.016,3399.2761,3315.0107,1300.0,1400.0,1568.7758,0.0
120000.0,2.0,1.0,1.0,32.0,1.0,0.0,2.0,-1.0,0.0,-1.0,22275.564,17569.182,429.37726,6424.836,2550.6736,2908.5337,0.0,0.0,6001.3433,0.0,2402.2048,0.0,0.0
110000.0,1.0,2.0,2.0,26.0,0.0,2.0,2.0,2.0,0.0,0.0,67738.48,60267.4,61107.363,55042.29,53130.438,57204.1,0.0,8000.0,0.0,2106.2332,4261.008,4491.4224,0.0
340000.0,1.0,3.0,1.0,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3227.8914,839.1699,725.0686,489.65582,1239.1316,6735.4126,1572.8502,577.0481,1088.2834,2665.4595,0.0
50000.0,1.0,3.0,2.0,33.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5497.1816,8923.775,3333.231,4655.256,1058.4972,390.0,1800.2988,2500.0,1217.1754,700.0,1000.0,0.0,0.0
200000.0,2.0,1.0,1.0,46.0,0.0,2.0,2.0,2.0,2.0,0.0,72732.37,68736.586,62881.52,75536.36,58094.56,65154.61,3000.0,6888.535,3000.0,2000.0,4309.964,8115.3013,0.0
20000.0,2.0,2.0,2.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,11126.222,7889.1924,9269.959,11541.86,10253.494,7036.029,1500.0,3004.2136,3000.0,8075.1797,4500.0,0.0,0.0
80000.0,1.0,2.0,2.0,33.0,1.0,2.0,2.0,2.0,0.0,0.0,49383.004,48508.527,50488.527,37468.96,30604.283,36274.86,2882.7446,0.0,3889.1772,1231.3336,3062.4824,5000.0,0.0
80000.0,2.0,2.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,78023.97,73273.02,67005.234,45904.45,30295.244,24165.514,3500.0,5011.6294,3000.0,1700.0,2500.0,4198.6147,0.0
190000.0,1.0,2.0,1.0,42.0,0.0,2.0,2.0,2.0,0.0,0.0,81052.91,84507.445,78185.11,75732.125,74521.17,81261.1,4609.9185,7000.0,0.0,3007.0073,7430.941,20005.154,0.0
50000.0,2.0,2.0,2.0,35.0,0.0,2.0,7.0,7.0,7.0,7.0,1242.0217,2061.9915,2596.759,1871.8287,1742.6681,1485.5178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110000.0,2.0,2.0,2.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,39177.12,30788.492,31936.383,29464.54,30906.594,29024.465,1167.7417,4500.0,2081.1365,1384.5878,2907.3464,4547.08,0.0
170000.0,2.0,2.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,60184.03,56130.69,53674.203,56572.613,58994.887,73374.09,2699.3584,5000.0,4000.0,8000.0,6000.0,0.0,0.0
50000.0,2.0,1.0,2.0,24.0,0.0,0.0,0.0,2.0,0.0,2.0,23795.527,22069.076,24462.168,19290.002,17048.562,12533.016,2534.5754,5000.0,1530.5839,1000.0,0.0,2498.9539,0.0
220000.0,2.0,1.0,1.0,39.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,834.16547,3631.191,3292.6477,1599.3066,1224.6422,3593.8843,5316.822,4041.6238,0.0,1074.8214,3096.2058,13227.021,0.0
10000.0,2.0,3.0,2.0,22.0,3.0,2.0,2.0,2.0,2.0,3.0,1469.8232,1383.5519,2011.6274,1645.1422,1659.1083,1895.5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260000.0,1.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,32488.45,27928.729,31168.605,36541.164,35656.53,29094.498,2130.591,4161.278,7582.796,1500.0,2055.346,4192.8535,0.0
260000.0,1.0,1.0,1.0,31.0,0.0,2.0,2.0,-1.0,0.0,0.0,96064.73,74935.66,65451.547,114102.31,98502.91,105716.086,0.0,12141.117,187218.36,5000.0,7385.673,11519.658,0.0
470000.0,1.0,3.0,1.0,60.716084,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,1.0,1.0,2.0,37.0,0.0,2.0,2.0,2.0,2.0,2.0,19365.16,20501.457,23966.242,21145.021,25690.816,24827.217,2787.574,3000.0,0.0,3259.8582,2000.0,0.0,0.0
500000.0,1.0,1.0,2.0,33.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130000.0,2.0,2.0,2.0,44.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,390.0,5477.4478,3559.3928,2277.8542,3172.113,5936.0273,4335.9116,2732.1392,1900.0,2000.0,4470.0903,3986.847,1.0
430000.0,1.0,1.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,130958.61,93911.23,49614.168,44179.09,29208.729,21866.918,4363.4185,4817.686,3000.0,1300.0,2000.0,3600.4392,0.0
70000.0,2.0,3.0,1.0,37.0,0.0,0.0,2.0,2.0,2.0,2.0,38798.344,44166.176,41517.156,45494.76,43533.555,41463.875,4000.0,3999.4746,3260.799,2000.0,2383.3315,4512.167,0.0
240000.0,2.0,1.0,1.0,30.0,-1.0,-1.0,2.0,2.0,2.0,-1.0,1768.7062,11722.51,8503.998,5687.7495,470.75473,0.0,12076.438,0.0,2000.0,0.0,0.0,0.0,0.0
120000.0,2.0,2.0,2.0,33.0,0.0,2.0,2.0,2.0,2.0,2.0,48462.824,49600.387,48653.285,53835.09,49437.62,48943.41,1151.5236,5493.9414,5841.6606,1812.9622,2100.7512,5000.0,0.0
80000.0,2.0,2.0,2.0,35.0,1.0,2.0,2.0,2.0,0.0,0.0,24795.727,17321.254,18091.605,16860.645,7522.445,515.5954,0.0,5000.0,1417.0696,500.0,0.0,51825.66,0.0
104097.69,2.0,2.0,2.0,29.0,1.0,2.0,2.0,2.0,0.0,0.0,87248.06,103442.484,114006.09,108690.51,88481.26,104931.85,5018.19,6946.776,0.0,3000.0,7000.0,0.0,1.0
60000.0,1.0,3.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,51108.79,48138.336,45331.246,43419.836,47872.977,54186.246,1500.0,1613.3014,2100.3884,4204.311,1931.9314,2887.9907,1.0
40000.0,2.0,2.0,1.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,19021.912,17946.943,15436.343,18571.62,17350.672,22858.764,2000.0,3000.0,2222.9883,0.0,2628.2476,0.0,0.0
110000.0,1.0,2.0,2.0,53.0,2.0,2.0,2.0,2.0,2.0,2.0,67924.87,74557.58,59845.508,69030.945,69510.07,72496.95,5438.6484,0.0,5574.7075,2600.0,1639.4949,3000.0,1.0
210000.0,1.0,1.0,1.0,27.0,0.0,0.0,-1.0,0.0,0.0,0.0,6458.953,2944.0527,4600.366,8087.6655,6087.1094,5568.8247,1587.8921,8071.765,2000.0,1200.2677,2000.0,4000.0,0.0
20000.0,1.0,2.0,1.0,40.0,1.0,2.0,3.0,3.0,2.0,0.0,10548.317,18798.701,17809.184,15255.843,16065.401,16305.947,4084.8184,0.0,0.0,0.0,0.0,3500.0,0.0
120000.0,1.0,2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,18917.242,16861.568,18878.158,20273.78,21033.04,24604.178,2000.0,4094.0,1800.0,2100.0,2000.0,0.0,0.0
175865.02,2.0,2.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,156350.55,166436.81,112983.66,85372.586,113094.3,115187.84,8708.685,7767.9854,4888.435,54817.19,5650.5786,6947.57,0.0
180000.0,1.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,2.0,2.0,76857.38,91428.34,89974.47,80297.83,81166.69,87553.55,3901.3452,8000.0,8096.374,1924.5187,6514.7446,0.0,0.0
160000.0,1.0,2.0,1.0,55.0,2.0,2.0,0.0,0.0,0.0,0.0,62172.613,49378.824,59360.3,46813.51,39308.895,49714.145,0.0,4167.78,5000.0,2300.0,3310.4604,2500.0,1.0
130000.0,1.0,1.0,1.0,45.0,-1.0,2.0,-1.0,-1.0,0.0,2.0,883.0584,0.0,3449.1648,2272.8584,5216.393,3756.9668,0.0,5003.346,1657.1241,1500.0,0.0,1000.0,1.0
20000.0,2.0,2.0,1.0,58.0,0.0,0.0,0.0,0.0,2.0,-2.0,3428.0742,5798.7188,6533.7485,2960.9116,390.0,0.0,2000.0,2687.0247,3000.0,0.0,0.0,2536.4075,0.0
230000.0,2.0,2.0,1.0,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,995.69904,1045.9227,403.45627,0.0,1236.0631,2337.3398,1511.0093,2130.3638,0.0,1300.0,2325.3257,2000.0,0.0
230000.0,2.0,2.0,2.0,48.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,600.26996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220000.0,2.0,2.0,1.0,33.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,6369.203,3363.9976,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,1.0,2.0,1.0,51.0,0.0,2.0,2.0,2.0,2.0,2.0,76212.625,60180.645,59131.375,65172.0,64400.363,59761.5,0.0,6680.8896,3045.8025,3500.0,3617.5664,4730.446,0.0
104863.31,1.0,3.0,2.0,27.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50000.0,1.0,2.0,2.0,27.0,1.0,2.0,2.0,3.0,2.0,2.0,24415.77,24517.035,36639.203,30717.082,39686.117,37736.086,0.0,7506.366,0.0,1217.7366,2098.3542,2000.0,1.0
240000.0,2.0,3.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,119469.03,114883.9,103263.9,98031.82,94437.125,89797.15,5000.0,7619.512,5694.7847,6331.306,5000.0,14067.88,0.0
300000.0,2.0,2.0,2.0,28.0,1.0,2.0,2.0,2.0,0.0,0.0,149440.72,122862.46,116116.07,100408.84,96343.055,77318.445,0.0,10000.0,0.0,0.0,4988.117,5936.8896,0.0
436606.53,1.0,1.0,2.0,35.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,58712.69,9491.706,3972.1892,28301.426,0.0,11906.052,4500.0,8093.3755,35777.945,0.0,16702.045,11102.089,0.0
360000.0,2.0,1.0,2.0,35.0,0.0,2.0,2.0,2.0,2.0,0.0,30508.197,39599.39,36635.492,43986.086,42411.652,42425.664,4808.9966,2344.9333,8063.604,0.0,4743.434,5000.0,0.0
320000.0,1.0,2.0,1.0,46.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,336.19324,3206.104,5667.5283,1049.0629,0.0,316.0,2000.0,2827.4827,1910.6208,0.0,1000.0,9709.749,1.0
30000.0,1.0,2.0,1.0,39.0,0.0,2.0,2.0,2.0,2.0,2.0,11423.858,10558.95,8532.977,9041.039,7374.198,1656.5245,1668.7808,3400.3425,1000.0,0.0,0.0,0.0,0.0
120000.0,2.0,1.0,2.0,29.0,1.0,2.0,0.0,0.0,0.0,0.0,51364.9,50766.9,48716.402,38029.27,43567.094,48248.816,0.0,4018.1826,3000.0,4000.0,6000.0,6351.578,0.0
320000.0,2.0,2.0,1.0,43.0,0.0,0.0,0.0,2.0,0.0,0.0,127610.28,127963.42,115654.984,70227.086,52044.562,46035.92,4409.532,12058.331,3500.0,3923.1487,10041.92,13409.363,0.0
80000.0,1.0,1.0,2.0,29.07829,0.0,2.0,2.0,2.0,0.0,0.0,39402.55,31447.326,29482.201,24139.17,20792.383,25493.154,1400.0,3000.0,1437.2865,1000.9823,2000.0,3000.0,0.0
361357.4,2.0,1.0,2.0,29.0,0.0,2.0,-2.0,-1.0,-1.0,-2.0,1479.9178,0.0,0.0,2498.519,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,1.0
20000.0,1.0,3.0,2.0,27.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,1241.6133,0.0,260.8891,2314.8699,1094.4972,390.2731,0.0,355.58105,2295.1648,0.0,0.0,0.0,1.0
320000.0,1.0,1.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,239122.14,209522.27,181044.23,156108.3,165726.89,177668.33,10830.475,11840.202,9565.424,10164.464,9427.927,10698.25,0.0
20000.0,2.0,2.0,2.0,22.0,4.0,2.0,2.0,2.0,2.0,0.0,14533.911,18776.168,13450.444,13119.582,12696.501,9764.729,1873.428,0.0,3394.188,0.0,0.0,404.93103,1.0
80000.0,1.0,3.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,32037.918,35810.008,34873.7,28938.883,26654.613,28399.234,2000.0,2000.0,1000.0,1370.1188,1988.26,2314.457,1.0
80000.0,2.0,2.0,1.0,53.0,-2.0,-1.0,2.0,2.0,-2.0,-1.0,0.0,1270.1682,532.4979,0.0,0.0,8833.961,1600.7126,0.0,0.0,0.0,8005.1445,0.0,0.0
50000.0,1.0,1.0,2.0,39.0,0.0,0.0,0.0,0.0,-2.0,-2.0,34467.234,29860.531,23900.148,958.3026,0.0,0.0,4822.2925,5744.6665,0.0,0.0,0.0,0.0,0.0
200000.0,2.0,2.0,2.0,28.0,0.0,0.0,2.0,-1.0,0.0,0.0,10275.379,14766.803,2581.6685,2077.1555,2174.2598,3017.0159,4802.0435,0.0,3403.8203,0.0,1906.9862,4000.0,0.0
320000.0,2.0,2.0,1.0,49.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,1463.5454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6560.935,0.0
470000.0,2.0,1.0,2.0,41.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-45.807693,-331.05685,-197.76031,0.0,-105.99518,0.0,0.0,0.0,1160.0181,0.0,1000.0,2600.0,0.0
140000.0,2.0,2.0,1.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,15551.261,16551.334,17460.252,9386.331,13460.146,6326.578,1747.237,4002.2727,0.0,949.04285,0.0,2008.0339,0.0
120000.0,2.0,2.0,1.0,40.0,0.0,2.0,2.0,2.0,0.0,0.0,57947.98,52533.863,45854.887,33927.9,42061.81,31067.594,0.0,0.0,0.0,20000.0,3000.0,2569.2415,0.0
180000.0,1.0,2.0,2.0,34.0,0.0,2.0,2.0,2.0,2.0,0.0,131295.0,119827.414,102735.484,124883.77,91219.38,75256.95,5688.1846,0.0,10008.98,650.8818,5000.0,5948.1943,0.0
90000.0,2.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,59443.883,49259.695,49492.66,42731.707,30091.777,34756.605,3000.0,5183.879,5048.5913,1148.3193,3000.0,3744.3289,0.0
180000.0,2.0,2.0,2.0,47.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,314.2032,1298.9673,6906.2935,9166.983,5952.6514,390.0,2000.0,10075.482,4048.3706,0.0,0.0,0.0,0.0
30000.0,2.0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,19271.777,20234.676,17506.672,18300.387,19192.18,19799.889,1552.485,2757.1152,2500.0,1000.0,1808.911,2000.0,0.0
130000.0,2.0,2.0,2.0,24.0,0.0,0.0,2.0,2.0,2.0,2.0,41424.324,47237.98,41781.207,47040.555,50868.523,48193.773,3696.667,3446.1938,2290.4812,2770.0708,3000.0,0.0,0.0
250000.0,1.0,3.0,2.0,30.0,0.0,0.0,0.0,2.0,-1.0,0.0,74804.5,51530.94,28278.18,8702.458,3681.5625,105901.62,5000.0,4000.0,0.0,6878.8667,414524.22,6237.951,0.0
50000.0,1.0,2.0,1.0,44.0,2.0,2.0,2.0,2.0,0.0,0.0,27093.82,25244.875,28553.203,26639.47,23554.512,18973.133,1537.3619,2017.1492,0.0,737.1009,1048.361,0.0,1.0
210000.0,2.0,1.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,90570.29,100964.695,91307.016,78232.805,93668.34,90306.84,3203.1167,6103.1724,4179.556,4500.0,6696.1855,6031.6606,0.0
180000.0,2.0,1.0,2.0,40.0,1.0,-1.0,-1.0,0.0,0.0,0.0,598.42786,659.4239,2673.7295,1355.3923,1969.173,1878.2202,253.33534,2000.0,0.0,1449.9021,956.4872,289.73947,1.0
430000.0,1.0,3.0,1.0,37.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,2.0,2.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,88341.81,82642.51,95959.21,89294.18,55348.582,48576.21,3200.0,7673.2617,5978.716,1757.4146,4002.1758,10011.459,0.0
90000.0,2.0,2.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,46214.684,42012.723,43593.184,45587.164,24002.322,9745.11,2000.0,5000.0,2000.0,1199.3567,0.0,3403.6238,0.0
490000.0,1.0,1.0,2.0,33.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,6448.7847,219.13962,0.0,-382.2692,-941.5805,-551.0544,1248.5558,2045.7628,0.0,0.0,0.0,0.0,0.0
40000.0,2.0,2.0,2.0,26.0,2.0,2.0,2.0,2.0,2.0,2.0,28828.426,28604.71,29577.371,28486.725,30124.098,32396.428,1700.0,1292.9818,0.0,3313.0293,2000.0,1200.0,1.0
290000.0,2.0,1.0,2.0,29.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,1.0,2.0,2.0,29.0,0.0,0.0,0.0,2.0,2.0,2.0,27309.127,24696.441,27184.846,28114.314,29447.291,31683.652,2250.3044,5236.3223,0.0,4805.9185,2000.0,3204.188,0.0
360000.0,1.0,3.0,2.0,44.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1382.6326,326.0,500.1122,412.20984,0.0,0.0,1255.6658,2001.8401,1500.0,0.0,0.0,0.0,0.0
30000.0,1.0,1.0,1.0,54.869568,2.0,2.0,2.0,2.0,0.0,0.0,9338.743,10612.212,10753.295,9352.863,9973.363,6286.716,2000.0,1350.3417,0.0,860.2963,798.6107,1500.0,1.0
50000.0,1.0,2.0,1.0,26.0,1.0,2.0,2.0,2.0,0.0,0.0,14203.096,9096.64,5583.075,7717.6025,8125.3003,10368.244,0.0,0.0,0.0,0.0,1000.0,4035.3904,0.0
90000.0,1.0,2.0,2.0,25.0,0.0,2.0,2.0,2.0,2.0,2.0,57521.246,49728.637,50101.766,38063.992,45704.082,39674.625,0.0,8000.0,0.0,4196.778,0.0,6386.9746,0.0
290000.0,2.0,3.0,1.0,50.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90000.0,2.0,2.0,2.0,24.0,1.0,2.0,2.0,2.0,0.0,0.0,20652.785,20537.69,17472.629,15885.083,11384.322,10288.633,2616.4202,5000.0,0.0,1187.9747,2500.0,2493.789,0.0
280000.0,1.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,2.0,2.0,2932.2483,2811.787,1913.7657,2946.67,2862.046,1646.1343,1568.3375,2494.6997,2670.5723,0.0,3500.0,0.0,0.0
200000.0,2.0,2.0,2.0,25.0,-1.0,0.0,0.0,0.0,0.0,0.0,50857.855,61338.234,59512.07,69693.984,66554.484,65618.805,2464.7063,3670.1333,3480.1187,2000.0,4000.0,6000.0,0.0
150000.0,2.0,2.0,1.0,54.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,4314.2236,637.48425,719.91486,190.90674,747.3388,462.794,0.0,2420.71,1200.0,1097.3225,1500.0,2779.3145,0.0
210000.0,1.0,1.0,1.0,37.0,0.0,2.0,0.0,0.0,0.0,0.0,143597.33,134119.34,124295.664,96368.66,112920.19,111540.75,0.0,10379.02,5000.0,6290.585,6435.412,9871.149,0.0
500000.0,2.0,1.0,1.0,49.0,-1.0,0.0,0.0,0.0,0.0,0.0,70416.2,57408.07,85741.305,51400.824,33599.977,8471.325,6000.0,8000.0,9451.636,3500.0,4258.149,6623.2876,0.0
50000.0,2.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,-2.0,36118.66,27191.242,27421.873,33041.62,0.0,0.0,2000.0,5155.937,7502.13,0.0,0.0,0.0,0.0
380000.0,2.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,211361.81,203951.27,192366.36,146401.83,134469.44,141272.5,9985.188,11504.088,15000.0,0.0,6584.3955,10006.381,0.0
50000.0,2.0,1.0,2.0,37.0,1.0,-1.0,0.0,2.0,2.0,2.0,15703.699,23381.482,35327.69,32906.73,29465.11,28500.043,8000.0,13615.642,1843.7216,0.0,3000.2986,0.0,1.0
300000.0,2.0,1.0,2.0,37.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450955.6,2.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,-1.0,-1.0,277662.2,297972.25,222508.31,46610.36,366.78537,0.0,9000.0,8034.863,3000.0,500.0,0.0,32936.977,0.0
110000.0,2.0,1.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,72310.555,54742.496,58200.945,54644.18,34340.38,29992.932,3000.0,4163.71,3423.3538,1500.0,2087.3013,2952.034,0.0
150000.0,2.0,2.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,66976.43,48084.08,29540.85,16227.911,9343.145,10038.963,2500.0,3220.301,2000.0,1443.1434,3000.0,2890.3047,0.0
220000.0,1.0,2.0,2.0,24.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
