LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
160000.0,1,1,2,30.0,-2,-2,-2,-2,-1,-1,82.057144,0.0,0.0,0.0,24902.361,409.093,0.0,0.0,0.0,30166.95,625.2506,0.0,1
50000.0,2,3,2,31.0,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,368.52753,0.0,1
20000.0,1,3,2,33.0,0,0,0,0,0,0,6336.5537,6297.6196,13144.385,13317.777,12318.966,10772.79,1385.4884,2940.3635,2512.8706,1157.554,3545.0613,8689.244,1
90000.0,1,2,1,49.0,1,-1,-1,0,0,0,34.54298,753.7253,1056.9797,1599.4376,856.21454,663.2379,1114.9397,1003.6201,0.0,130.41156,400.0,500.0,1
50000.0,1,1,1,28.0,6,-1,-1,-1,-1,0,4604.0186,12228.476,780.20074,0.0,390.0,615.6301,30142.395,80.53675,162.2323,694.4088,240.40161,0.0,1
130000.0,1,2,2,41.0,1,3,2,2,2,0,83189.04,85961.64,80814.56,78941.89,76596.9,79922.945,0.0,3800.3838,2000.0,0.0,2163.596,4000.0,1
50000.0,1,1,2,28.0,2,2,3,2,2,2,72555.484,79362.81,53615.242,47193.465,38480.543,35320.4,5377.489,0.0,0.0,4769.9463,0.0,8572.605,1
100000.0,1,1,2,36.0,2,2,2,2,2,2,57617.543,63470.543,65176.906,65181.062,76484.67,71576.086,3081.372,0.0,3964.542,3000.0,3000.0,2000.0,1
90000.0,2,1,2,24.0,-1,-1,-1,-2,-1,-1,2507.6772,390.0,0.0,0.0,917.9385,390.0,426.68076,0.0,0.0,1154.3694,722.9022,792.9118,1
85273.55,2,2,1,34.0,0,0,0,2,2,0,82091.46,95739.38,64443.008,82518.46,33988.23,9900.18,3000.0,4008.5752,2718.5073,0.0,900.383,1000.0,1
410000.0,2,3,1,52.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
500000.0,1,1,1,33.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
433326.28,2,2,1,34.0,2,-1,2,-1,-1,-1,11978.864,14421.391,9317.504,10374.441,4963.294,11795.808,7964.066,3163.1367,18291.227,3000.0,5188.497,8000.0,1
360000.0,2,1,1,34.0,-2,-2,-2,-2,-1,-1,17658.174,3778.8535,12812.446,13791.004,24993.229,6252.3916,4219.407,5000.0,9685.531,58360.977,6000.0,5335.201,1
290000.0,2,1,2,26.0,2,2,0,0,0,0,245934.73,236846.3,244162.31,220980.75,233323.02,217183.17,7090.308,5894.6,10008.249,10624.545,8577.061,9163.186,1
10000.0,2,2,1,35.0,0,0,0,0,0,0,4367.9736,4805.6567,5092.338,5375.451,5995.716,7027.4546,1175.0375,1140.1014,776.6354,92.16467,129.4799,530.21857,1
80000.0,2,1,1,28.0,2,0,0,0,0,0,20013.67,20509.852,21872.182,26236.484,25595.877,26487.8,1453.1046,1407.5107,1001.267,1500.0,1000.0,1220.2198,1
260000.0,2,2,1,27.0,1,2,0,0,0,0,159227.69,175441.72,154167.36,185983.7,140188.28,130639.25,0.0,8002.7524,11964.171,5977.24,5458.989,4000.0,1
210000.0,2,2,2,30.0,-1,-1,-1,-1,-1,-1,1657.3876,1425.3569,6716.1484,158.92018,68208.65,70357.13,2009.6556,7000.0,0.0,58768.438,94812.11,5063.791,1
490000.0,1,1,2,29.0,0,0,0,0,0,0,165182.45,157669.92,127404.37,287788.0,351155.16,325859.97,7000.0,7127.296,55085.61,22556.469,18889.092,7002.2466,1
20000.0,2,2,2,35.0,1,2,2,2,0,0,14828.2705,12070.647,13287.081,18444.064,17405.46,15008.345,0.0,2503.5635,0.0,666.7477,426.66656,1500.0,1
30000.0,1,1,2,45.0,2,0,0,2,0,0,26507.059,27169.521,27854.586,26740.322,24233.63,19193.965,2000.0,3175.5566,0.0,1711.992,1000.0,3000.0,1
46703.207,1,2,1,25.0,2,0,0,0,0,0,29676.338,30262.025,33469.906,29677.977,26656.98,25693.352,2000.0,2000.0,850.09155,899.1441,1000.0,547.81055,1
320000.0,2,1,2,34.0,1,2,0,0,0,0,47911.29,46226.742,82076.734,139372.73,110782.625,132689.2,0.0,28819.203,18621.508,4766.7954,6539.677,5000.2515,1
70000.0,2,3,1,43.0,2,2,2,0,0,0,45311.04,57777.402,49675.95,27375.408,17564.943,18590.443,7000.0,0.0,1605.3907,1000.0,3000.0,1000.0,1
20000.0,1,2,1,38.0,2,0,0,0,0,2,11303.34,14140.913,17550.195,17094.838,18506.705,18894.158,1919.2404,2000.0,1410.663,2000.0,917.7479,1000.0,1
50000.0,2,2,2,38.0,1,2,2,0,-1,2,672.67487,1334.5349,811.1802,0.0,951.9397,0.0,435.31067,399.18976,0.0,1256.5375,0.0,1234.4917,1
100000.0,2,2,1,49.0,0,0,0,0,-2,-2,75446.875,55683.2,37586.598,4705.355,0.0,0.0,3133.878,2000.0,0.0,0.0,0.0,0.0,1
485355.28,1,1,2,34.0,0,0,0,0,0,0,246285.02,231765.64,213586.27,219033.05,237290.9,238102.6,6594.822,6136.461,6000.0,9034.081,10000.0,6375.1113,1
160000.0,2,2,1,31.0,-2,-2,-2,-2,-2,-2,232.67548,0.0,419.36353,1487.5554,0.0,1017.9284,0.0,911.79816,1505.5339,0.0,1000.0,500.0,1
180000.0,1,2,2,27.0,3,2,2,2,2,0,57781.6,62402.72,59760.945,50504.875,63511.707,76262.19,4068.0383,0.0,3475.2012,3000.0,3198.3176,3103.2407,1
50000.0,1,2,1,33.0,1,2,0,0,0,2,47521.51,45849.234,46514.61,42128.293,48172.33,37633.59,0.0,2000.0,1586.0619,2613.2927,1523.894,0.0,1
30000.0,2,1,2,23.0,1,0,0,0,0,-2,4551.7754,7790.1235,14396.976,14254.303,0.0,0.0,1000.0,3000.0,2000.0,0.0,0.0,0.0,1
230000.0,2,1,2,37.0,1,-2,-2,-2,-1,0,390.0,0.0,0.0,0.0,4053.7002,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,1
60000.0,2,2,1,37.0,0,0,2,0,0,0,50514.1,67206.01,49818.207,50084.035,43304.4,49466.773,8463.567,427.58704,6000.0,7726.3813,3000.0,3408.4675,1
20000.0,2,2,2,22.0,0,0,0,0,0,0,17449.46,17106.143,9171.193,9557.892,9267.325,9157.075,2002.6364,1283.3029,709.1265,397.44104,281.03485,596.7286,1
180000.0,1,1,1,33.0,2,2,2,2,2,2,27910.496,34834.816,36523.27,32666.223,34578.637,27733.854,2520.6843,1324.9835,3515.7642,0.0,0.0,4876.718,1
110000.0,2,2,1,32.0,2,2,2,2,2,2,74445.36,80275.414,77930.59,77873.055,79812.87,83526.84,2000.0,4310.8477,3449.3936,3000.22,0.0,4140.629,1
360000.0,1,1,1,44.0,2,2,2,2,2,2,89346.414,88621.875,91096.234,90692.836,100965.11,104263.72,3500.0,3042.1338,3285.8984,5618.13,0.0,15021.885,1
160000.0,2,2,1,38.0,0,0,0,0,0,0,102331.73,91940.67,100957.6,91113.484,73697.09,65784.72,4187.6147,5567.5757,3000.0,3000.0,2000.0,2000.0,1
280000.0,1,2,1,50.0,-2,-2,-2,-2,-2,-2,316.0,2692.5715,0.0,1866.8345,18683.07,1448.0908,2000.0,0.0,1000.0,38423.605,955.4023,412.38425,1
40000.0,1,2,2,41.0,3,2,2,2,0,2,26511.672,29848.145,30660.549,31276.715,39853.71,45569.527,6000.0,1398.039,2100.9934,3000.4968,1500.0,3048.0786,1
20000.0,1,3,2,26.0,2,0,0,0,0,0,20480.836,18064.002,13069.698,13882.432,14581.933,13446.868,1098.332,1280.5992,1144.4487,0.0,781.14746,0.0,1
90000.0,1,2,1,32.0,-1,-1,2,0,0,0,4178.0244,9292.421,8031.8477,5731.607,2410.3582,2920.4272,4214.8916,1000.0,1000.0,390.0,383.20892,36.592434,1
50000.0,1,2,1,42.0,2,0,0,0,0,0,48729.184,47171.176,35224.54,37535.348,28513.584,27053.822,2000.0,1415.6968,2013.23,1176.4825,1303.0468,390.0,1
120000.0,2,2,1,54.0,-1,-1,-1,-1,-1,-1,20180.93,15413.413,9507.021,11229.71,7236.8726,25226.887,14005.424,5104.5405,14562.226,10012.266,39866.258,5589.238,1
80000.0,1,3,1,52.0,0,0,0,0,0,0,93628.77,72315.266,54758.5,40267.51,34638.8,40416.47,3005.723,5023.2524,1694.9177,2011.3064,4676.7427,2209.003,1
310000.0,2,1,1,31.0,1,-2,-2,-2,-2,-1,230.34341,0.0,0.0,0.0,0.0,428.64215,0.0,0.0,0.0,0.0,562.08386,0.0,1
110000.0,1,2,1,30.0,0,0,0,0,0,0,92908.66,98039.19,88478.16,56437.72,24439.24,34757.773,3000.0,3827.2058,4000.0,2603.7478,2000.0,2000.0,1
160000.0,2,2,2,26.0,2,0,0,0,0,0,7151.108,8470.229,10422.866,14122.437,15586.719,4078.2917,2159.8423,1691.6364,2901.356,1102.0718,0.0,1800.0,1
50000.0,2,2,1,38.0,3,4,3,2,3,2,59385.777,63081.168,64278.277,49832.11,50404.57,54406.1,0.0,0.0,1957.2101,0.0,0.0,2880.3948,1
120000.0,1,2,1,37.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100000.0,1,3,1,36.0,-1,-1,-1,-1,-1,-1,1715.2603,580.37683,406.22272,327.18088,642.0539,243.00636,713.5423,294.45737,438.5205,1000.0,400.0,300.0,1
20000.0,2,2,2,23.0,0,0,0,0,0,0,12614.841,12436.421,11731.871,12215.206,10281.223,10837.599,1500.0,1218.1719,905.39746,322.58072,199.0599,805.04913,1
190000.0,2,2,1,48.0,2,2,2,2,2,2,176151.2,163091.47,135472.23,135874.92,135043.75,114480.03,8000.0,5000.0,1373.8036,3827.8745,2338.801,3032.1472,1
130000.0,2,2,1,37.0,0,0,0,2,0,0,137987.44,134512.86,99747.09,98138.65,97449.016,100368.21,6500.0,5000.0,0.0,3484.2803,5000.0,3500.0,1
50000.0,2,2,1,48.0,3,2,2,2,0,0,48388.984,40342.684,47323.08,40079.77,46334.09,45005.85,0.0,3000.0,0.0,1811.3083,1485.7397,2000.0,1
150000.0,1,2,2,27.0,2,2,2,0,0,0,17832.855,28356.115,19167.678,17121.305,14066.55,7288.642,9986.592,0.0,3000.0,1030.1869,698.09296,903.44556,1
30000.0,2,2,1,49.0,2,2,2,2,2,0,28380.025,28700.775,21783.045,27046.484,27919.705,27924.287,2435.3123,390.0,2631.1558,1227.4369,1500.0,1743.7699,1
150000.0,1,1,2,34.5631,-1,-1,-1,-1,-1,-1,0.0,814.3368,390.0,667.10205,354.84888,713.91486,1224.7018,852.50085,600.0,416.31906,853.7625,0.0,1
20000.0,2,2,2,21.400358,1,-2,-2,-1,-1,-1,0.0,0.0,390.0,0.0,601.48456,0.0,0.0,284.0846,514.35175,402.79526,0.0,0.0,1
200000.0,2,3,3,38.0,2,0,0,0,0,0,196379.98,168570.95,114377.4,79026.47,78698.625,74266.99,7002.557,4714.643,3587.7148,3275.61,2000.0,3000.0,1
70000.0,1,1,1,52.0,3,2,2,0,2,6,752.88116,460.19626,1280.4513,1173.4893,130.7617,77.53893,0.0,1000.0,0.0,0.0,0.0,0.0,1
13231.883,1,2,2,23.0,0,0,0,2,0,0,5938.054,9229.488,10559.326,7823.61,9060.21,13167.335,1505.0873,1269.527,0.0,1000.0,861.5671,326.0,1
30000.0,1,3,2,57.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,2,1,2,24.0,1,2,0,2,0,0,25289.264,19906.205,28414.191,22752.354,27018.086,31477.244,0.0,2871.5562,0.0,2000.0,2000.0,4297.4917,1
130000.0,2,2,1,39.0,2,2,0,0,0,0,110244.914,104324.72,100247.84,104267.914,101319.9,99834.125,3684.8518,5000.0,3341.352,3159.8042,3401.156,4308.393,1
30000.0,2,2,2,27.0,0,0,0,0,0,0,30603.453,29290.207,26737.508,28193.299,13905.82,13790.177,1855.8939,1504.0801,2000.0,975.3765,1000.0,483.17685,1
430000.0,2,3,1,37.0,0,0,0,0,0,0,502265.75,613940.1,483953.4,453912.72,439330.56,441204.5,20498.17,21261.213,24061.71,29836.574,20029.178,20086.645,1
90000.0,2,2,2,25.0,0,0,0,0,0,0,82977.58,80557.46,97747.586,62346.293,49976.445,51020.168,6000.0,14307.624,10527.735,3345.9592,2000.0,2300.0,1
230000.0,2,2,2,25.0,0,0,0,0,0,0,231253.08,228550.48,203335.06,192256.78,186385.02,197147.47,10135.38,8254.962,7928.5864,7000.0,7948.599,7869.6006,1
220000.0,2,1,2,32.0,2,2,-1,-1,-1,-1,390.59213,0.0,1078.2742,415.73727,1090.0117,8084.363,0.0,1200.0,582.7268,1100.0,4486.203,1600.4899,1
50000.0,1,2,2,28.0,0,0,0,0,2,0,18330.135,19112.703,19860.768,24461.72,20310.773,19877.434,3053.1482,2396.3079,2107.949,0.0,3199.5854,0.0,1
20000.0,2,1,2,26.0,0,0,-1,2,-1,2,20401.82,7145.866,4057.0996,1647.4202,1765.3945,730.702,1700.7568,1500.0,0.0,1000.0,0.0,0.0,1
309108.22,1,2,1,40.0,-2,-2,-2,-2,-2,-1,-337.75894,-909.2282,-801.1537,-3183.2004,0.0,574.6905,0.0,0.0,0.0,1095.443,1500.0,777.2131,1
210000.0,1,1,2,33.0,1,-2,-2,-2,-2,-2,390.0,341.0956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120000.0,1,2,2,25.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,393.2787,0.0,1
50000.0,1,1,2,29.0,2,2,2,0,0,0,42688.793,42537.066,37187.766,33471.71,29739.35,32304.176,2145.2754,0.0,2000.0,2000.0,3491.2625,0.0,1
80000.0,1,3,1,29.0,2,0,0,0,0,0,96394.32,93402.13,74815.29,68132.984,29757.43,7384.771,4102.0537,3347.3794,4046.551,1100.0,1089.2778,0.0,1
50000.0,2,1,1,36.0,0,0,0,0,0,0,15602.829,12678.038,26956.295,27758.822,34632.645,30583.209,4500.0,19191.338,10992.235,9373.249,14971.54,3000.0,1
20000.0,2,3,2,32.0,2,2,2,2,0,0,13907.839,12557.112,14703.371,10328.053,15205.808,5301.699,3137.466,0.0,0.0,500.0,0.0,917.9679,1
180285.06,2,2,1,32.0,-1,-1,-1,-1,-1,-1,4954.5674,1848.2202,4008.3916,3825.043,1988.0873,778.61163,1500.0,3100.0,2790.822,2800.0,1155.4446,2000.0,1
30000.0,2,2,1,47.0,0,0,2,2,2,2,14245.474,16180.59,16852.268,18573.674,18236.627,18525.018,1500.0,2099.6504,1000.0,0.0,2000.0,0.0,1
50000.0,2,2,1,39.0,2,2,2,2,2,2,31176.004,28733.309,29032.758,25434.684,29499.916,29282.64,2241.167,0.0,1000.0,2500.0,0.0,1000.0,1
80000.0,2,3,2,25.0,2,2,2,0,0,0,30885.35,32521.91,33429.918,29233.219,23761.281,25497.562,4828.533,0.0,2000.0,1999.9384,1591.4883,1100.6956,1
100000.0,2,2,1,39.0,2,0,0,0,0,0,59709.195,59252.85,59725.72,65855.23,69737.59,74988.33,2000.0,3000.0,2307.253,3000.0,2622.2773,3000.0,1
50000.0,1,2,1,48.447906,2,0,0,0,2,2,15655.009,15403.268,14592.161,18533.783,18314.312,15289.663,1500.0,1200.0,1238.2916,0.0,1000.0,0.0,1
370000.0,2,3,2,43.0,0,0,0,2,0,0,238897.88,231309.48,216204.23,193560.44,208271.95,191809.38,11586.0,15030.303,0.0,7131.343,8000.0,11035.005,1
100000.0,2,1,2,29.0,0,0,0,2,2,2,53458.637,48260.254,51048.625,55800.016,52818.914,51799.727,2967.188,4189.8345,2200.0,2036.6528,0.0,3000.0,1
180000.0,1,2,1,31.0,2,3,2,0,0,2,177060.61,176422.53,167757.52,153860.17,169983.16,165147.38,6111.927,0.0,5025.6074,10000.0,5262.9185,8705.972,1
200000.0,2,1,2,29.0,1,2,-1,2,-1,2,49169.03,13223.896,2582.9028,0.0,163934.6,86077.77,908.4835,17925.969,0.0,537282.56,0.0,11642.858,1
150000.0,2,2,1,56.0,1,2,-2,-2,-2,-2,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
250000.0,2,1,2,28.0,-1,-1,-1,-1,-2,-1,1920.1455,581.32794,695.3116,0.0,0.0,1905.1428,448.658,391.4545,0.0,0.0,2793.3418,1500.0,1
10000.0,1,3,2,23.0,0,0,0,0,0,0,15229.968,11518.144,12587.9,13192.903,14915.395,17394.771,1507.2697,1309.7845,700.0,2122.686,699.9995,0.0,1
80000.0,2,2,1,31.200983,0,0,0,0,0,0,58182.9,57325.723,63423.53,55676.996,58210.04,60435.355,2055.1814,2605.802,2000.0,2000.0,6386.0767,5000.0,1
360000.0,1,2,1,44.0,0,0,0,0,0,0,248298.16,257733.48,244184.28,243876.55,248326.66,236306.28,10000.0,10018.657,11287.266,6637.636,7516.423,8000.0,1
200000.0,1,1,1,36.0,0,0,0,0,0,0,150710.36,165107.64,137378.27,160525.36,133159.7,124379.03,6690.0767,6000.0,9007.148,4000.0,5000.0,8000.0,1
270000.0,2,2,1,29.0,2,2,2,2,2,-2,4243.9556,4406.5215,1458.7506,702.5612,676.38464,1146.8568,2000.0,0.0,500.0,2000.0,1198.7606,0.0,1
17065.816,1,2,2,24.0,2,2,2,2,0,0,12055.054,13008.738,11231.788,16128.263,10106.761,8156.319,1647.623,0.0,3000.0,0.0,800.0,1272.2211,1
170000.0,2,3,1,41.0,0,0,-1,-1,-1,-1,5133.9478,2732.1035,1259.4003,0.0,0.0,2395.5354,1000.0,1076.0844,0.0,0.0,2000.0,2126.8389,1
30000.0,1,2,2,26.0,6,5,4,3,2,0,42050.75,38042.797,29618.51,32247.521,32262.629,38954.84,0.0,0.0,780.0,0.0,3740.677,0.0,1
420000.0,1,1,2,38.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100000.0,1,1,1,35.0,0,0,0,0,0,0,62355.324,63923.6,70839.16,72422.6,64895.82,57994.836,2943.186,3009.7034,4189.9536,2117.3833,1509.2374,1104.7435,1
230000.0,1,1,2,33.0,-1,-1,0,-1,-1,-1,2157.99,2996.222,4792.2524,0.0,4006.8599,0.0,3334.9658,2000.0,0.0,3602.492,0.0,0.0,1
30000.0,1,2,2,25.0,2,2,0,0,0,2,9450.401,9266.659,11339.839,10019.792,9705.513,9924.115,0.0,1138.6122,1042.8385,0.0,0.0,1123.045,1
30000.0,2,3,2,22.0,2,0,0,0,0,0,28489.21,31286.738,22419.037,17892.668,16139.876,3248.3472,6000.0,1304.3999,1544.5198,1000.0,0.0,0.0,1
300000.0,2,3,1,46.0,-1,-1,-1,0,-1,0,316.0,1169.0178,6486.598,5671.5186,6039.0337,762.50037,1851.7114,5004.361,589.43195,1580.8528,0.0,0.0,1
200000.0,1,2,2,35.0,1,2,2,0,0,0,23886.232,34012.543,30388.338,31047.467,29594.676,28996.77,3357.4497,0.0,2168.1714,1000.0,942.50885,2012.671,1
30000.0,1,2,1,53.0,0,0,0,-1,0,0,16547.756,14710.694,2484.7522,7848.8174,8079.934,6668.6533,1378.7589,1300.0,4298.7593,800.0,313.5704,327.18246,1
180000.0,1,1,2,30.0,-1,-1,-2,-2,-1,-1,2340.2434,0.0,0.0,0.0,0.0,1635.1937,0.0,0.0,0.0,0.0,1300.0,1389.4364,1
70000.0,1,1,2,28.0,1,2,2,2,2,2,15718.743,18922.008,15300.385,22796.646,20063.047,22357.844,2000.0,0.0,2000.0,390.0,1000.0,0.0,1
50000.0,2,2,1,43.0,-1,2,0,0,0,0,20535.676,17833.193,20303.578,22358.42,17473.506,17245.531,0.0,1387.7365,1003.053,394.54153,521.6474,900.0,1
220000.0,1,2,1,38.0,2,2,2,2,2,2,111792.32,110763.22,88000.02,111590.164,106796.21,91371.81,5004.3516,0.0,9027.351,3000.0,3968.8596,5720.08,1
20000.0,2,3,2,26.0,1,2,0,0,0,0,19465.266,22046.256,22464.125,21134.533,26230.992,29979.746,0.0,1369.1627,1438.3605,1437.81,1500.0,1708.3247,1
100000.0,2,1,2,25.0,2,2,2,2,2,0,60715.797,61219.652,63901.207,64929.64,57368.766,61369.64,3500.0,3500.0,2000.0,0.0,1700.0,2500.0,1
47523.715,2,2,1,28.0,0,0,0,0,0,0,48097.766,45853.89,40172.297,24658.6,10326.577,5714.1147,1701.7438,2002.3899,1510.8655,1000.0,0.0,326.0,1
40000.0,2,2,1,28.0,1,2,-1,0,0,-2,3670.5903,1724.4225,2465.4995,4429.9326,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,1
180000.0,1,1,1,56.0,0,0,0,0,0,0,146415.9,141911.48,122987.9,121083.375,136842.66,121208.94,4610.8633,6000.0,2451.6821,6438.4395,3503.2302,3562.2566,1
50000.0,1,1,1,46.0,2,2,2,2,2,2,20886.97,24527.31,20133.807,17823.74,19468.031,23073.469,2808.3088,0.0,0.0,0.0,2000.0,2100.0,1
50000.0,2,2,1,33.0,2,2,2,2,2,3,58144.152,61094.78,53244.992,58005.13,50691.64,55291.15,2000.0,1597.8225,1600.0,2906.8276,1500.0,1933.3281,1
50000.0,2,3,1,39.0,0,0,2,2,2,0,7131.5337,7586.962,8965.839,3996.2263,4200.5796,2449.7546,3000.0,1927.9263,0.0,0.0,0.0,1000.0,1
20000.0,1,2,1,24.0,3,2,2,2,4,3,22992.965,18749.738,21089.227,23486.184,22272.8,19663.035,1500.0,740.0218,2037.0059,0.0,0.0,0.0,1
149062.23,1,1,1,38.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
150000.0,1,2,3,52.0,0,0,-2,-2,-2,-2,44791.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
230000.0,2,2,2,29.0,-1,-1,-1,-1,-1,-1,1162.5657,888.50085,1814.2365,385.73672,326.0,667.07794,500.62268,2100.0,541.59204,467.24374,909.58527,390.0,1
270000.0,1,3,2,34.0,0,0,2,0,0,0,290625.9,303085.88,287016.66,252458.86,207340.3,210252.44,19968.816,139.97758,15000.0,5500.0,9942.686,42009.477,1
80000.0,1,1,1,29.0,0,-1,-1,-1,-1,-1,18236.066,2043.4755,812.40924,2972.28,927.33136,3722.947,1121.0757,773.6145,2499.9282,1032.1456,2500.0,6226.78,1
50000.0,2,2,2,23.0,0,0,0,0,0,0,44438.824,43006.2,38493.15,20026.486,16773.014,17100.238,1451.2972,1365.7031,390.0,548.22186,441.68765,0.0,1
30000.0,2,3,1,41.0,1,-1,-1,-2,-2,-2,0.0,284.63135,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,1
130000.0,2,2,2,26.0,1,2,2,2,0,0,107155.01,105690.14,105304.664,102079.664,80784.78,78866.36,5000.0,2203.0798,3200.0,1500.0,2500.0,3605.7925,1
100000.0,1,3,2,37.0,0,0,0,0,0,0,108809.836,101388.914,115014.516,101878.11,90231.695,79091.61,4759.785,5887.8457,3000.0,3000.0,3490.5437,4000.0,1
117286.49,2,2,1,48.0,0,0,0,0,0,0,4471.096,5391.4077,4973.935,6335.0474,6786.2617,8011.7896,1092.1958,1170.9716,777.88,390.0,198.19302,874.5427,1
20000.0,2,2,2,29.0,0,0,0,2,3,2,13713.033,17114.342,15925.284,18225.1,17605.793,18665.031,2000.0,1300.0,1000.2399,0.0,500.0,0.0,1
500000.0,2,1,1,31.0,1,2,0,0,0,0,359742.3,372657.34,369833.25,335771.34,212641.69,194146.97,11810.782,14046.471,10004.983,7000.0,7994.6216,6000.0,1
50000.0,2,2,1,25.0,0,0,0,-1,-1,-2,6209.3843,12204.454,0.0,390.0,0.0,0.0,2400.1296,0.0,1597.8528,0.0,0.0,390.0,1
60000.0,2,3,2,34.0,2,2,2,0,0,0,58833.645,68738.18,61962.516,65772.04,54874.08,55787.98,2000.0,132.39444,2058.5159,2106.7476,2300.0,3891.3804,1
50000.0,1,1,1,37.0,2,0,0,0,0,0,50508.375,45893.637,49918.26,44008.41,58438.797,59600.47,2000.0,2059.7588,1500.0,2703.2222,5000.0,0.0,1
20000.0,2,1,2,25.0,0,0,0,0,0,0,15325.722,15932.463,12734.075,10759.461,13239.003,13356.84,1736.5125,1200.0,1000.0,667.9382,396.1272,611.96234,1
50000.0,1,1,2,41.0,-1,-1,0,0,0,0,3343.435,4856.015,6825.896,7473.6875,3960.1814,0.0,3000.0,1226.1857,1810.3209,25.696264,0.0,0.0,1
210000.0,2,1,1,33.0,0,0,0,0,0,2,184214.45,178774.84,154317.56,152743.11,173310.34,184532.44,6690.1494,4517.1616,5664.9844,8118.2817,7000.0,6993.15,1
130000.0,1,2,1,26.0,-1,0,0,0,0,0,4573.737,12499.911,18970.531,15434.61,11840.273,3451.0273,10004.279,4529.173,2000.0,5000.0,700.0,1300.0,1
90000.0,2,1,1,27.0,2,0,0,0,0,2,100370.19,88216.5,80699.74,79940.88,75728.055,69926.87,4198.7637,5000.0,3236.4814,7050.0215,0.0,8000.0,1
100000.0,1,2,2,36.0,0,0,0,0,0,-1,60097.07,71313.29,90682.67,88343.85,21446.404,44.36382,4500.0,6175.694,1637.4618,0.0,2113.4648,784.60297,1
260000.0,1,1,2,48.0,1,2,2,0,0,0,212840.56,204866.48,185124.64,200156.52,181851.6,173973.6,6274.782,3103.3586,5778.9424,6000.0,8007.3496,1187.8383,1
50000.0,2,3,2,24.0,0,0,0,0,0,0,35674.688,35355.617,34193.3,28869.83,28393.562,29413.586,2100.0,3500.0,1569.103,2005.2576,1000.0,1942.9965,1
160000.0,2,2,1,36.0,1,2,0,0,-1,0,87045.234,81054.35,60719.293,41719.176,7836.134,4461.9526,0.0,3898.8745,3000.0,15721.762,116.43247,1357.2075,1
60000.0,2,2,2,41.0,2,2,0,0,0,0,65918.59,49558.965,50169.566,49082.25,32714.008,61027.695,0.0,2866.702,2000.0,1748.703,116499.73,0.0,1
360000.0,1,2,2,36.0,0,0,0,0,0,0,286948.28,284536.72,313204.88,231729.44,175904.53,169605.25,10727.027,10958.158,10383.999,6000.0,5000.0,19123.715,1
50000.0,2,2,1,31.0,2,0,0,2,0,0,20794.578,18806.12,20601.45,17255.182,7657.485,7968.8286,1970.5021,6000.0,0.0,500.0,1342.9905,1200.0,1
200000.0,1,1,2,30.0,2,2,2,2,2,2,168195.34,186079.77,170748.08,183073.69,166795.89,169700.0,9025.609,5810.82,5274.426,5000.0,5299.72,13882.683,1
180000.0,2,2,2,35.0,1,2,2,2,2,2,97078.0,108985.164,108670.625,120863.25,124533.45,107911.055,3500.0,4000.0,5818.405,3546.6667,4415.8955,4000.0,1
50000.0,1,2,1,43.0,2,2,2,2,0,0,67476.67,58649.324,61989.582,50860.777,20264.566,20242.367,0.0,4944.3237,0.0,1000.0,1066.2317,2000.0,1
60000.0,2,3,1,51.0,0,0,2,0,0,0,9741.109,10801.069,12759.018,14365.73,18916.164,16573.666,4000.0,0.0,993.3116,1043.215,1000.0,761.76294,1
